IndexNote;IndexClient;nbcouverts;DateDepart;DateArrivee;NbAdultes;NbEnfants;Nuitees;IModeReglement;DatePrestation;PrixUnitaire;Quantite;IProduitVente;CodeStatistique;LibelleStatistique;IndexPointDeVente
1274;1051;;05/04/2018;04/04/2018;1;0;1;3;458;0,9;1;154;TAXE;TAXE-SEJOUR;1
1274;1051;;05/04/2018;04/04/2018;1;0;1;3;458;0,9;1;154;TAXE;TAXE-SEJOUR;1
1274;1051;;05/04/2018;04/04/2018;1;0;1;3;458;63,1;1;141;CHB;CHAMBRE;1
1274;1051;;05/04/2018;04/04/2018;1;0;1;3;458;63,1;1;141;CHB;CHAMBRE;1
1274;1051;;05/04/2018;04/04/2018;1;0;1;3;458;63,1;1;141;CHB;CHAMBRE;1
1274;1051;;05/04/2018;04/04/2018;1;0;1;3;458;63,1;1;141;CHB;CHAMBRE;1
1274;1051;;05/04/2018;04/04/2018;1;0;1;3;458;63,1;1;141;CHB;CHAMBRE;1
1274;1051;;05/04/2018;04/04/2018;1;0;1;3;458;63,1;1;141;CHB;CHAMBRE;1
1274;1051;;05/04/2018;04/04/2018;1;0;1;3;458;63,1;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;1;0;5;6;459;23;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;3;0;5;6;459;23;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;3;0;5;6;459;23;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;2;0;5;6;459;23;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;2;0;5;6;459;23;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;2;0;5;6;459;23;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;2;0;5;6;459;23;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;3;0;5;6;459;23;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;1;0;5;6;460;23;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;3;0;5;6;460;23;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;3;0;5;6;460;23;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;2;0;5;6;460;23;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;2;0;5;6;460;23;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;2;0;5;6;460;23;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;2;0;5;6;460;23;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;3;0;5;6;460;23;1;141;CHB;CHAMBRE;1
1280;751;;07/04/2018;02/04/2018;1;0;5;6;466;880;1;197;DEB;DEBOURS
1280;751;;07/04/2018;02/04/2018;3;0;5;6;466;880;1;197;DEB;DEBOURS
1280;751;;07/04/2018;02/04/2018;3;0;5;6;466;880;1;197;DEB;DEBOURS
1280;751;;07/04/2018;02/04/2018;2;0;5;6;466;880;1;197;DEB;DEBOURS
1280;751;;07/04/2018;02/04/2018;2;0;5;6;466;880;1;197;DEB;DEBOURS
1280;751;;07/04/2018;02/04/2018;2;0;5;6;466;880;1;197;DEB;DEBOURS
1280;751;;07/04/2018;02/04/2018;2;0;5;6;466;880;1;197;DEB;DEBOURS
1280;751;;07/04/2018;02/04/2018;3;0;5;6;466;880;1;197;DEB;DEBOURS
1281;752;;14/04/2018;08/04/2018;2;0;6;6;462;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;462;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;462;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;462;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;462;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;462;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;462;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;462;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;463;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;463;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;463;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;463;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;463;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;463;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;463;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;463;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;464;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;464;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;464;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;464;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;464;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;464;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;464;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;464;0,9;3;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;466;65;1;144;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;466;65;1;144;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;466;65;1;144;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;466;65;1;144;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;466;65;1;144;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;466;65;1;144;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;466;65;1;144;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;466;65;1;144;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;467;65;1;144;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;467;65;1;144;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;467;65;1;144;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;467;65;1;144;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;467;65;1;144;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;467;65;1;144;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;467;65;1;144;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;467;65;1;144;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;462;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;462;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;462;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;462;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;462;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;462;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;462;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;462;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;463;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;463;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;463;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;463;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;463;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;463;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;463;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;463;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;464;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;464;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;464;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;464;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;464;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;464;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;464;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;464;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;465;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;465;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;465;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;465;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;465;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;465;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;465;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;465;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;466;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;466;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;466;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;466;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;466;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;466;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;466;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;466;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;408;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;408;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;408;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;408;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;408;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;408;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;3;0;6;6;408;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;408;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;409;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;409;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;409;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;409;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;409;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;409;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;3;0;6;6;409;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;409;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;410;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;410;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;410;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;410;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;410;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;410;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;3;0;6;6;410;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;410;44;1;144;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;405;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;405;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;405;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;405;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;405;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;405;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;3;0;6;6;405;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;405;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;406;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;406;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;406;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;406;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;406;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;406;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;3;0;6;6;406;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;406;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;407;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;407;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;407;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;407;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;407;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;407;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;3;0;6;6;407;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;407;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;408;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;408;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;408;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;408;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;408;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;408;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;3;0;6;6;408;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;408;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;467;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;467;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;467;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;467;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;467;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;467;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;467;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;467;0,9;4;154;TAXE;TAXE-SEJOUR;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;462;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;462;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;462;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;462;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;462;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;462;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;462;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;462;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;463;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;463;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;463;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;463;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;463;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;463;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;463;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;463;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;464;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;464;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;464;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;464;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;464;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;464;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;464;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;464;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;465;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;465;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;465;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;465;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;465;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;465;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;465;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;465;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;466;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;466;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;466;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;466;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;466;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;466;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;466;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;466;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;467;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;467;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;467;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;1;0;6;6;467;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;4;0;6;6;467;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;467;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;3;0;6;6;467;65;1;145;CHB;CHAMBRE;1
1281;752;;14/04/2018;08/04/2018;2;0;6;6;467;65;1;145;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;409;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;409;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;409;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;409;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;409;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;409;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;3;0;6;6;409;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;409;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;410;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;410;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;410;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;410;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;410;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;410;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;3;0;6;6;410;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;410;0,9;4;154;TAXE;TAXE-SEJOUR;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;405;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;405;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;405;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;405;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;405;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;405;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;3;0;6;6;405;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;405;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;406;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;406;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;406;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;406;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;406;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;1;0;6;6;406;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;3;0;6;6;406;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;406;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;407;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;4;0;6;6;407;44;1;143;CHB;CHAMBRE;1
1232;746;;16/02/2018;10/02/2018;2;0;6;6;407;44;1;143;CHB;CHAMBRE;1
