IndexNote;IndexClient;nbcouverts;DateDepart;DateArrivee;NbAdultes;NbEnfants;Nuitees;IModeReglement;DatePrestation;PrixUnitaire;Quantite;IProduitVente;CodeStatistique;LibelleStatistique;IndexPointDeVente
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;4;3;105;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;4;3;105;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;4;3;105;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;4;3;105;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;7;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;1;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;4;1;112;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;7;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;1;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;4;3;106;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;7;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;1;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;39;1;47;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;1;08/10/2017;05/10/2017;1;0;3;7;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;1;08/10/2017;05/10/2017;1;0;3;1;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;08/10/2017;8;21;156;VEMP;VTE-EMPORTER
1051;814;1;12/10/2017;09/10/2017;1;0;3;6;10/10/2017;26;1;163;FORF;FORFAIT;2
1051;814;1;12/10/2017;09/10/2017;1;0;3;6;11/10/2017;26;1;163;FORF;FORFAIT;2
1052;823;1;11/10/2017;09/10/2017;1;0;2;3;10/10/2017;26;1;163;FORF;FORFAIT;2
1055;;2;;;;;;3;10/10/2017;10;1;4;REST;RESTAURANT;2
1055;;2;;;;;;3;10/10/2017;8;1;24;REST;RESTAURANT;2
1055;;2;;;;;;3;10/10/2017;4;1;189;BARA;BAR-ALCOOL;3
1055;;2;;;;;;3;10/10/2017;3,5;2;176;BARS;BAR-SOFT;3
1050;822;1;11/10/2017;09/10/2017;1;0;2;3;10/10/2017;12;1;133;BARA;BAR-ALCOOL;3
1103;;10;;;;;;2;21/10/2017;8;1;18;REST;RESTAURANT;2
1103;;10;;;;;;2;21/10/2017;8;5;18;REST;RESTAURANT;2
1103;;10;;;;;;2;21/10/2017;6;3;21;REST;RESTAURANT;2
1103;;10;;;;;;2;21/10/2017;39;2;43;BARA;BAR-ALCOOL;3
1103;;10;;;;;;2;21/10/2017;4;2;189;BARA;BAR-ALCOOL;3
1103;;10;;;;;;2;21/10/2017;2;5;173;BARS;BAR-SOFT;3
1103;;10;;;;;;2;21/10/2017;2,5;1;175;BARS;BAR-SOFT;3
1106;;3;;;;;;3;21/10/2017;25;1;10;REST;RESTAURANT;2
1106;;3;;;;;;3;21/10/2017;20;2;12;REST;RESTAURANT;2
1106;;3;;;;;;3;21/10/2017;25;1;14;REST;RESTAURANT;2
1106;;3;;;;;;3;21/10/2017;20;1;48;BARA;BAR-ALCOOL;3
1106;;3;;;;;;3;21/10/2017;8;1;18;REST;RESTAURANT;2
1106;;3;;;;;;3;21/10/2017;8;1;18;REST;RESTAURANT;2
1106;;3;;;;;;3;21/10/2017;8;1;18;REST;RESTAURANT;2
1106;;3;;;;;;3;21/10/2017;4;1;193;BARS;BAR-SOFT;3
1104;671;2;22/10/2017;21/10/2017;2;0;1;3;22/10/2017;25;1;10;REST;RESTAURANT;2
1104;671;2;22/10/2017;21/10/2017;2;0;1;3;22/10/2017;20;1;12;REST;RESTAURANT;2
1104;671;2;22/10/2017;21/10/2017;2;0;1;3;22/10/2017;25;1;14;REST;RESTAURANT;2
1104;671;2;22/10/2017;21/10/2017;2;0;1;3;22/10/2017;14;1;46;BARA;BAR-ALCOOL;3
1104;671;2;22/10/2017;21/10/2017;2;0;1;3;22/10/2017;4;1;193;BARS;BAR-SOFT;3
1006;;2;;;;;;3;30/09/2017;7;1;22;REST;RESTAURANT;2
1006;;2;;;;;;3;30/09/2017;4;1;193;BARS;BAR-SOFT;3
1006;;2;;;;;;3;30/09/2017;8;2;101;BARA;BAR-ALCOOL;3
1000;693;2;02/10/2017;30/09/2017;2;0;2;3;30/09/2017;7;2;224;BARA;BAR-ALCOOL;3
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;1;08/10/2017;05/10/2017;1;0;3;7;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;1;08/10/2017;05/10/2017;1;0;3;1;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;05/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;1;08/10/2017;05/10/2017;1;0;3;7;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;1;08/10/2017;05/10/2017;1;0;3;1;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;1;08/10/2017;05/10/2017;1;0;3;3;06/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;7;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;1;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;07/10/2017;26;2;163;FORF;FORFAIT;2
1027;807;2;08/10/2017;05/10/2017;2;0;3;3;07/10/2017;26;2;163;FORF;FORFAIT;2
